mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_MLP__activation,param_MLP__alpha,param_MLP__hidden_layer_sizes,param_MLP__learning_rate_init,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.06348562240600586,0.01610685355575808,0.001557779312133789,0.00022018765252377188,relu,10.0,"(42, 42)",0.128,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (42, 42), 'MLP__learning_rate_init': 0.128}",0.5878987898789881,0.5000000000000001,0.5260726072607262,0.539074074074074,0.5592592592592592,0.5424495611700391,0.02978602097372511,2066,0.5694720840243229,0.5000000000000001,0.5514510779436154,0.5624965536255858,0.558811230585424,0.5484461892357897,0.024911835263346224
0.022524166107177734,0.0008858184957661156,0.0008884906768798828,4.2315798601362446e-05,relu,10.0,"(21, 21, 21)",1e-06,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (21, 21, 21), 'MLP__learning_rate_init': 1e-06}",0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,0.5,0.5000000000000001,7.012720235362562e-17,2417,0.5000000000000002,0.5000000000000001,0.5000000000000001,0.4999999999999999,0.4999999999999999,0.5000000000000001,1.4895204919483638e-16
0.022126436233520508,0.0008914492161498654,0.000936126708984375,0.0001406417921145559,relu,10.0,"(21, 21, 21)",0.001,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (21, 21, 21), 'MLP__learning_rate_init': 0.001}",0.49875320865419887,0.5000000000000001,0.5000000000000001,0.5,0.5,0.49975021837214856,0.0004990337767458706,3175,0.5000000000000002,0.4996821448313987,0.4996821448313987,0.49968523113684393,0.49968523113684393,0.49974695038729705,0.00012653233451793828
0.05240721702575683,0.01955937461759367,0.0009824275970458985,0.00017268567984986754,relu,10.0,"(21, 21, 21)",0.002,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (21, 21, 21), 'MLP__learning_rate_init': 0.002}",0.4818481848184819,0.5560322698936562,0.5622662266226625,0.549074074074074,0.5322222222222222,0.5362811939088646,0.029033748919430117,2078,0.5461995577667221,0.5359314538419017,0.5256909894969597,0.5808473485892841,0.5557738259351162,0.5488886351259967,0.018878642246252436
0.04005465507507324,0.013647725168316836,0.0008587837219238281,3.994404280140216e-05,relu,10.0,"(21, 21, 21)",0.004,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (21, 21, 21), 'MLP__learning_rate_init': 0.004}",0.5223322332233225,0.5183718371837185,0.5201320132013203,0.554074074074074,0.542962962962963,0.5315458569060075,0.014322205655772954,2120,0.5448590381426204,0.4660585959093423,0.525207296849088,0.5796066538002022,0.5581265508684864,0.5347716271139478,0.03865318877800185
0.03591289520263672,0.005632552537003232,0.0008845329284667969,7.061393233518172e-05,relu,10.0,"(21, 21, 21)",0.008,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (21, 21, 21), 'MLP__learning_rate_init': 0.008}",0.5396773010634398,0.5259992665933262,0.5049504950495051,0.5340740740740739,0.5777777777777777,0.536462794553366,0.023761334749359337,2077,0.5586235489220566,0.5283720287451632,0.4990740740740741,0.5665150261924454,0.5531637717121588,0.5411496899291797,0.02460365935327317
0.02630014419555664,0.004910518684329035,0.0008933067321777344,3.818343327444653e-05,relu,10.0,"(21, 21, 21)",0.016,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (21, 21, 21), 'MLP__learning_rate_init': 0.016}",0.5445911257792446,0.5012467913458014,0.5000000000000001,0.5112962962962964,0.5,0.5114366537106457,0.01712657327010132,2334,0.5507324488667773,0.5161691542288558,0.5000000000000001,0.5167769506479184,0.49999999999999994,0.5167357107487103,0.018527109424931344
0.02138495445251465,0.0015304523489472455,0.0009029865264892578,7.02228484234174e-05,relu,10.0,"(21, 21, 21)",0.032,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (21, 21, 21), 'MLP__learning_rate_init': 0.032}",0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,0.5000000000000001,4.958742032988989e-17,2417,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.49999999999999994,0.49999999999999994,0.5000000000000001,1.0532500405730103e-16
0.02148261070251465,0.0012423686532723474,0.0009935379028320312,0.0002741893435437164,relu,10.0,"(21, 21, 21)",0.064,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (21, 21, 21), 'MLP__learning_rate_init': 0.064}",0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,0.5000000000000001,4.958742032988989e-17,2417,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.49999999999999994,0.49999999999999994,0.5000000000000001,1.0532500405730103e-16
0.021429061889648438,0.0014584458724501241,0.001174783706665039,0.00044344877929572657,relu,10.0,"(21, 21, 21)",0.128,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (21, 21, 21), 'MLP__learning_rate_init': 0.128}",0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,0.5000000000000001,4.958742032988989e-17,2417,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.49999999999999994,0.49999999999999994,0.5000000000000001,1.0532500405730103e-16
0.019046974182128907,0.0008579456231343877,0.0009294509887695313,0.00011553702352296885,relu,10.0,"(10, 10, 10)",1e-06,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (10, 10, 10), 'MLP__learning_rate_init': 1e-06}",0.5049504950495051,0.5012467913458013,0.5012467913458014,0.5012962962962964,0.49759259259259253,0.5012696869573772,0.002326357499387888,2375,0.5009812050856828,0.5012714206744059,0.5012714206744058,0.5021850013785496,0.5024997702417057,0.5016417636109499,0.000590241983794242
0.029593133926391603,0.009901725865031028,0.0008637428283691407,4.476264218134818e-05,relu,10.0,"(10, 10, 10)",0.001,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (10, 10, 10), 'MLP__learning_rate_init': 0.001}",0.5160982764943162,0.5061972863953063,0.5037403740374038,0.5114814814814815,0.5203703703703703,0.5115701751273034,0.006133830552488927,2333,0.5032061912658928,0.5056384742951908,0.5102957435046989,0.5478678430291333,0.5419607572833379,0.5217938018756507,0.01910633892823486
0.02384037971496582,0.004839671144704946,0.0007887840270996094,3.6947834204647875e-05,relu,10.0,"(10, 10, 10)",0.002,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (10, 10, 10), 'MLP__learning_rate_init': 0.002}",0.5160982764943162,0.5210487715438212,0.5347268060139349,0.5114814814814815,0.5203703703703703,0.5207533232100799,0.007788168139663273,2216,0.5032061912658928,0.5072001105583196,0.5474295190713102,0.5416643690837238,0.5410348313574119,0.5281070042673317,0.01887558807072397
0.02627701759338379,0.003546230938858224,0.0008133411407470703,6.174361806486138e-05,relu,10.0,"(10, 10, 10)",0.004,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (10, 10, 10), 'MLP__learning_rate_init': 0.004}",0.5755408874220757,0.5755775577557757,0.5471947194719473,0.522962962962963,0.547037037037037,0.5536943182150701,0.01993141336754131,1901,0.5400773908236596,0.5612769485903816,0.5768103924820344,0.5525893759764727,0.5674960941089973,0.5596500403963092,0.012582739496498083
0.029323625564575195,0.00804182106662963,0.0008007526397705078,6.388952448338082e-05,relu,10.0,"(10, 10, 10)",0.008,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (10, 10, 10), 'MLP__learning_rate_init': 0.008}",0.5866886688668868,0.5706270627062707,0.5496149614961497,0.5316666666666666,0.562962962962963,0.5603341311776906,0.01867396377424187,1861,0.5528883360972913,0.5553758982863463,0.562092316196794,0.571532947339399,0.5668297950556014,0.5617438585950862,0.006939533529384465
0.02536916732788086,0.006092429283063789,0.00084075927734375,7.405783064530963e-05,relu,10.0,"(10, 10, 10)",0.016,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (10, 10, 10), 'MLP__learning_rate_init': 0.016}",0.5903923725705905,0.5396406307297398,0.5508617528419509,0.5544444444444444,0.555,0.5580735202835507,0.017095536623966366,1879,0.5403399668325043,0.5526119402985076,0.5609038142620233,0.5750321661611983,0.5447201543975736,0.5547216083903614,0.012345443059918389
0.018917226791381837,0.002181013424481755,0.0007944107055664062,5.0962047967239594e-05,relu,10.0,"(10, 10, 10)",0.032,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (10, 10, 10), 'MLP__learning_rate_init': 0.032}",0.5903923725705905,0.5210487715438212,0.5583058305830585,0.5392592592592592,0.5494444444444443,0.5517025945661912,0.022995207491569906,1917,0.5406578220011057,0.5392205638474297,0.5627833056937536,0.5755881812333424,0.5690331770976931,0.5574566099746648,0.014872102243337924
0.018616962432861327,0.0006315402303988926,0.0009964466094970702,0.0001643736325300823,relu,10.0,"(10, 10, 10)",0.064,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (10, 10, 10), 'MLP__learning_rate_init': 0.064}",0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5062962962962964,0.5,0.501256052317173,0.002516110118634417,2396,0.5000000000000001,0.5000000000000001,0.5040491984521835,0.5189251906993841,0.5003147688631558,0.5046578316029448,0.007296313512226291
0.017499732971191406,0.0012178097405461726,0.001102781295776367,0.0004464417426924558,relu,10.0,"(10, 10, 10)",0.128,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (10, 10, 10), 'MLP__learning_rate_init': 0.128}",0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,0.5000000000000001,4.958742032988989e-17,2417,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.49999999999999994,0.49999999999999994,0.5000000000000001,1.0532500405730103e-16
0.06732521057128907,0.002739485397299252,0.0020954132080078123,0.000285285076611541,relu,10.0,"(42, 42, 42)",1e-06,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (42, 42, 42), 'MLP__learning_rate_init': 1e-06}",0.43612027869453623,0.434873487348735,0.4670333700036672,0.42481481481481487,0.375,0.427615352791646,0.02983552514915104,3381,0.42863460475400783,0.42519347705914884,0.4156163626312881,0.4255881812333425,0.4354769782189136,0.4261019207793401,0.006408468118059075
0.18876500129699708,0.04731850425565895,0.0021047592163085938,0.0004993111908988216,relu,10.0,"(42, 42, 42)",0.001,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (42, 42, 42), 'MLP__learning_rate_init': 0.001}",0.5954162082874956,0.4990099009900992,0.5633663366336635,0.535925925925926,0.5820370370370369,0.5551445785495358,0.03446302419605527,1885,0.5931453841901605,0.5336373687119957,0.6136815920398011,0.6091604631927211,0.5902536531568788,0.5879756922583115,0.028615226818842845
0.18716950416564943,0.031846420722455394,0.0018696784973144531,0.00023932385240269845,relu,10.0,"(42, 42, 42)",0.002,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (42, 42, 42), 'MLP__learning_rate_init': 0.002}",0.6078474514118081,0.628896222955629,0.5720205353868721,0.5383333333333333,0.5868518518518518,0.5868309609681964,0.030921464496423672,1453,0.6181315644002212,0.6072277501381981,0.6190022111663903,0.6194007903685322,0.5864580461354654,0.6100440724417615,0.012628826186054185
0.10438542366027832,0.0077963767766948845,0.0020903587341308595,0.00031032119705617825,relu,10.0,"(42, 42, 42)",0.004,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (42, 42, 42), 'MLP__learning_rate_init': 0.004}",0.6190319031903193,0.6301430143014303,0.5733406674000734,0.5444444444444444,0.5944444444444446,0.5923196663186411,0.030981628330214107,1396,0.6086097291321174,0.6016998341625209,0.6235903814262025,0.6063459240878595,0.600771987868762,0.6082035713354925,0.008220666302168547
0.08272261619567871,0.011204808214362589,0.002037525177001953,0.00029550549351960365,relu,10.0,"(42, 42, 42)",0.008,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (42, 42, 42), 'MLP__learning_rate_init': 0.008}",0.6189952328566192,0.6152548588192154,0.5905757242390907,0.5498148148148149,0.5883333333333333,0.5926347261211691,0.024739329287715408,1394,0.6084162520729687,0.5943615257048094,0.6231619679380873,0.6151778329197684,0.6023090708574579,0.6086853298986183,0.009976232687986563
0.07050151824951172,0.008710248525761737,0.0020223140716552736,0.00026848029838974643,relu,10.0,"(42, 42, 42)",0.016,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (42, 42, 42), 'MLP__learning_rate_init': 0.016}",0.5049504950495051,0.540887422075541,0.5830949761642833,0.5357407407407407,0.5681481481481481,0.5465552221605863,0.02714852948375068,2003,0.5037313432835822,0.5594941956882257,0.586525704809287,0.6067158349416413,0.5802361915265141,0.5673406540498499,0.03519226407804946
0.06613507270812988,0.00368884822680974,0.0020369529724121095,0.00021838671250249667,relu,10.0,"(42, 42, 42)",0.032,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (42, 42, 42), 'MLP__learning_rate_init': 0.032}",0.5000000000000001,0.5000000000000001,0.5297029702970298,0.518888888888889,0.5,0.5097188369091579,0.01238843723539047,2339,0.5000000000000001,0.5000000000000001,0.5370232172470979,0.5456093189964156,0.5037220843672456,0.5172709241221518,0.019866345444061233
0.06593375205993653,0.003938318120944961,0.0022307395935058593,0.0005753072741717856,relu,10.0,"(42, 42, 42)",0.064,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (42, 42, 42), 'MLP__learning_rate_init': 0.064}",0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,0.5000000000000001,4.958742032988989e-17,2417,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.49999999999999994,0.49999999999999994,0.5000000000000001,1.0532500405730103e-16
0.07110347747802734,0.007591430642385862,0.0021200656890869142,0.0003837307560644549,relu,10.0,"(42, 42, 42)",0.128,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (42, 42, 42), 'MLP__learning_rate_init': 0.128}",0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,0.5000000000000001,4.958742032988989e-17,2417,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.49999999999999994,0.49999999999999994,0.5000000000000001,1.0532500405730103e-16
0.013523006439208984,0.0008758689285419402,0.0008306026458740235,0.00011854841147417455,relu,3.1622776601683795,"(21,)",1e-06,"{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795, 'MLP__hidden_layer_sizes': (21,), 'MLP__learning_rate_init': 1e-06}",0.49838650531719847,0.4489915658232492,0.4316098276494318,0.44981481481481483,0.4348148148148148,0.45274117748503784,0.02398952563769119,3319,0.4375621890547265,0.4496268656716419,0.452432283029298,0.44356217259443054,0.4575062034739453,0.44813794276480845,0.006945600011986006
0.0407196044921875,0.00862500294096139,0.0009046554565429688,0.0002392290929695596,relu,3.1622776601683795,"(21,)",0.001,"{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795, 'MLP__hidden_layer_sizes': (21,), 'MLP__learning_rate_init': 0.001}",0.6216354968830217,0.538870553722039,0.5041437477081043,0.525925925925926,0.5683333333333334,0.5517897099557155,0.04066478243503173,1916,0.5534549474847984,0.543546158098397,0.5835406301824213,0.5781017369727045,0.596937321937322,0.5711161589351287,0.019707468539162307
0.034165811538696286,0.011260067970678954,0.0007473945617675782,6.76565220765891e-05,relu,3.1622776601683795,"(21,)",0.002,"{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795, 'MLP__hidden_layer_sizes': (21,), 'MLP__learning_rate_init': 0.002}",0.6092775944261094,0.5979464613127982,0.5090942427576093,0.5327777777777777,0.5651851851851853,0.5628798087788407,0.03793439542954214,1823,0.5534549474847984,0.6066473189607519,0.5807352128247651,0.6035107067365132,0.6234744049260177,0.5935645181865693,0.024240694732129246
0.03081936836242676,0.012805681961311918,0.0008194446563720703,0.00012195962119162637,relu,3.1622776601683795,"(21,)",0.004,"{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795, 'MLP__hidden_layer_sizes': (21,), 'MLP__learning_rate_init': 0.004}",0.6523652365236525,0.5979464613127982,0.5460579391272462,0.5983333333333333,0.5762962962962962,0.5942115426879417,0.03481769087125363,1386,0.5925373134328359,0.5973604201216143,0.6069651741293532,0.6718063597095854,0.6147895414024446,0.6166917617591667,0.028611123710541024
0.02243795394897461,0.006529552096533028,0.0008635044097900391,0.00011369955814916329,relu,3.1622776601683795,"(21,)",0.008,"{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795, 'MLP__hidden_layer_sizes': (21,), 'MLP__learning_rate_init': 0.008}",0.6362302896956363,0.5806747341400808,0.5881188118811883,0.5931481481481481,0.5585185185185185,0.5913644243598102,0.025379749403431302,1414,0.592689331122167,0.5952736318407961,0.6670812603648425,0.6631214961860123,0.6106607848543332,0.6257653008736302,0.03272430869088342
0.022290897369384766,0.006036034553828466,0.0010491371154785155,0.00012785057976336757,relu,3.1622776601683795,"(21,)",0.016,"{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795, 'MLP__hidden_layer_sizes': (21,), 'MLP__learning_rate_init': 0.016}",0.6734873487348736,0.5855152181884856,0.6116244957829118,0.5655555555555555,0.5794444444444443,0.6031774081482852,0.038234686123907756,1181,0.6642620232172471,0.6046019900497513,0.6960337202874517,0.6140313390313389,0.6196052752504365,0.6397068695672451,0.03484631748448379
0.030678987503051758,0.008936484490281789,0.0007767200469970704,3.896095163373239e-05,relu,3.1622776601683795,"(21,)",0.032,"{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795, 'MLP__hidden_layer_sizes': (21,), 'MLP__learning_rate_init': 0.032}",0.6957095709570958,0.670920425375871,0.6351301796846353,0.5768518518518517,0.6909259259259259,0.6539415783683633,0.04400640230225721,224,0.6992399115533444,0.6889441680486458,0.6985489220563847,0.6276789817112396,0.6889348405477437,0.6806693647834716,0.026867508006647785
